2017-09-18 15:47:43,710,TMuser_V1,INFO,Thermal Model User Program Started,
2017-09-18 15:47:45,151,TMuser_V1,INFO,Thermal Model Data,
2017-09-18 15:47:45,151,TMuser_V1,INFO,Model File Path:, D:/Users/Karen/Documents/Revit 2017/RC_FRAME.xml,
2017-09-18 15:47:45,151,TMuser_V1,INFO,   ,
2017-09-18 15:47:45,151,TMuser_V1,INFO,Washington,Hours 1-24,January 1-December 31,Coeff = 1,No Shadows,
2017-09-18 15:47:45,434,TMuser_V1,INFO,Total Bldg Flux for Month 1 is: 0 KWatts,
2017-09-18 15:47:45,438,TMuser_V1,INFO,Total Bldg Flux for Month 2 is: 0 KWatts,
2017-09-18 15:47:45,443,TMuser_V1,INFO,Total Bldg Flux for Month 3 is: 0 KWatts,
2017-09-18 15:47:45,444,TMuser_V1,INFO,Total Bldg Flux for Month 4 is: 0 KWatts,
2017-09-18 15:47:45,448,TMuser_V1,INFO,Total Bldg Flux for Month 5 is: 0 KWatts,
2017-09-18 15:47:45,450,TMuser_V1,INFO,Total Bldg Flux for Month 6 is: 0 KWatts,
2017-09-18 15:47:45,453,TMuser_V1,INFO,Total Bldg Flux for Month 7 is: 0 KWatts,
2017-09-18 15:47:45,457,TMuser_V1,INFO,Total Bldg Flux for Month 8 is: 0 KWatts,
2017-09-18 15:47:45,463,TMuser_V1,INFO,Total Bldg Flux for Month 9 is: 0 KWatts,
2017-09-18 15:47:45,467,TMuser_V1,INFO,Total Bldg Flux for Month 10 is: 0 KWatts,
2017-09-18 15:47:45,470,TMuser_V1,INFO,Total Bldg Flux for Month 11 is: 0 KWatts,
2017-09-18 15:47:45,473,TMuser_V1,INFO,Total Bldg Flux for Month 12 is: 0 KWatts,
2017-09-18 15:47:45,473,TMuser_V1,INFO,   ,
2017-09-18 15:47:45,473,TMuser_V1,INFO,   ,
2017-09-18 15:47:45,473,TMuser_V1,INFO,Total KWatts for Defined Time Span: 0,
2017-09-18 15:47:45,473,TMuser_V1,INFO,Total Joules for Defined Time Span: 0,
2017-09-18 15:47:45,473,TMuser_V1,INFO,TM User Version Finished,
2017-09-18 15:47:43,710,EEcoder_V1,INFO,Embodied Energy Coder Program Started,
2017-09-18 15:47:43,710,EEcoder_V1,INFO, ,
2017-09-18 15:47:43,710,EEcoder_V1,INFO, ,
2017-09-18 15:47:43,710,EEcoder_V1,INFO, ,
2017-09-18 15:47:43,710,EEcoder_V1,INFO,Missing Materials Data,
2017-09-18 15:47:45,151,EEcoder_V1,INFO, ,
2017-09-18 15:47:45,151,EEcoder_V1,INFO, ,
2017-09-18 15:47:45,151,EEcoder_V1,INFO, ,
2017-09-18 15:47:45,473,EEcoder_V1,INFO,EE Coder Version Finished,
2017-09-18 15:47:43,710,EEuser_V1,INFO,Embodied Energy User Program Started,
2017-09-18 15:47:43,710,EEuser_V1,INFO,Embodied Energy Data:,
2017-09-18 15:47:43,710,EEuser_V1,INFO,Model File Path:, D:/Users/Karen/Documents/Revit 2017/RC_FRAME.xml,
2017-09-18 15:47:43,710,EEuser_V1,INFO,Location: C:/Users/Karen/Desktop/GreenScale Project/GreenScale Project/GSInstaller/Installer/GS/Locations/USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw,
2017-09-18 15:47:45,148,EEuser_V1,INFO,   ,
2017-09-18 15:47:45,148,EEuser_V1,INFO,Total Building Energy:, 0, BTU, 0, GAL,,
2017-09-18 15:47:45,148,EEuser_V1,INFO,   ,
2017-09-18 15:47:45,150,EEuser_V1,INFO,Section Recording Building Element EE from Parapets and Overhangs Etc.,
2017-09-18 15:47:45,150,EEuser_V1,INFO,   ,
2017-09-18 15:47:45,473,EEuser_V1,INFO,EE User Version Finished,
2017-09-18 15:47:43,709,Assembly_V1,INFO,Assembly Totals:,
2017-09-18 15:47:45,150,Assembly_V1,INFO,   ,
2017-09-18 15:47:45,150,Assembly_V1,INFO,   ,
2017-09-18 15:47:45,473,Assembly_V1,INFO, ,
2017-09-18 15:47:45,473,Assembly_V1,INFO, ,
2017-09-18 15:47:45,473,Assembly_V1,INFO, ,
2017-09-18 15:47:45,473,Assembly_V1,INFO,Assembly Finished,
