,,,,excel text formatted,,,,excel text formatted,,,,,,,,,,,,,
Material ID,Material Name Tag Info From gbXML,Material Name From Arch. Files (and Alternate Names),Is a Window Marker,Embodied Energy,Units (Embodied Energy),Material Density From Arch. Files,Units (Density),Material Density From gbXML Files,?,Unit Cost (Material),"Unit Cost (Material, Labor, and Equipment)",Unit Cost (Total Inc.       O & P),"Units, Unit Cost",Life Expectancy,Maintenance Factor,,,,,,
0,"Structure, Wood Joist/Rafter Layer: 11 1/2""","2x12"" Rafter @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,660,"1,070","1,350",$/MBF,60,1.6667,,ICE Concrete RC 30 100% Portland Cement,947.82,429.92,3,"1,289.77"
,,"Joist Framing, Joists, 2"" x 12""",,,,,,,,,,,,,,,,,,,
,,Sawn Softwood,,,,,,,,,,,,,,,,,,,
,,"Fir, Pine",,,,,,,,,,,,,,,,,,,
1,none,30% Fly Ash Concrete,0,386.9304,BTU/lb,145,lb/ft^3,,0.08,99,99,109,$/CY,100,1,,ICE Concrete RC 30 25% Portland Cement,2.2,,72.1,
2,none,Blown Cellulose Insulation,0,1418.74,BTU/lb,3.5,lb/ft^3,,3.85,0.23,0.48,0.61,$/SF,100,1,,,,,,
3,none,Board and Batten Siding,0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,4.59,5.81,6.95,$/SF,30,3.3333,,,,,,
,,"Wood Board Siding, Wood, Cedar Bevel",,,,,,,,,,,,,,,,,,,
4,"Brick, Common: 8""","Brick 8""",0,1289.77,BTU/lb,120,lb/ft^3,96.763338,0.44,4.56,11.31,15.2,$/SF,100,1,,,,,,
5,none,Cavity,0,0,BTU/lb,0,lb/ft^3,,1,0,0,0,-,100,1,,,,,,
6,none,Cedar Shingles,0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,247,391,490,$/Sq.,30,3.3333,,,,,,
,,"Wood Board Siding, Wood, Cedar Bevel",,,,,,,,,,,,,,,,,,,
7,none,Cedar Siding,0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,4.59,5.81,6.95,$/SF,30,3.3333,,,,,,
,,"Wood Board Siding, Wood, Cedar Bevel",,,,,,,,,,,,,,,,,,,
8,none,Clapboard Siding,0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,4.59,5.81,6.95,$/SF,30,3.3333,,,,,,
,,"Wood Board Siding, Wood, Cedar Bevel",,,,,,,,,,,,,,,,,,,
9,none,Concrete Masonry Unit,0,305.89,BTU/lb,135,lb/ft^3,,0.15,2.36,6.49,8.85,$/SF,,,,Best guess,,,,
000000000000000a,none,Corrugated Metal,0,16766.98,BTU/lb,490,lb/ft^3,,0.0032,1.98,3.4,4.35,$/SF,100,1,,http://en.wikipedia.org/wiki/Metal_roof,,,,
,,Steel Roofing Panels,,,,,,,,,,,,,,,,,,,
000000000000000b,none,Extruded Polyisocyanurate,0,38098,BTU/lb,6.87,lb/ft^3,,3.6,0.91,,,,100,1,,,,,,
000000000000000c,none,Fiberglass Batt Insulation,0,12037.83,BTU/lb,1.2,lb/ft^3,,3.14,0.58,,,,100,1,,,,,,
,,"Blanket Insulation for Walls, Fiberglass",,,,,,,,,,,,,,,,,,,
000000000000000d,"Gypsum Wall Board: 1/2""",Gypsum Wall Board,0,1292.48,BTU/lb,46.5,lb/ft^3,68.670756,0.9,0.63,,,,100,1,,,,,,
000000000000000e,none,Icynene Insulation,0,18000,BTU/lb,0.5,lb/ft^3,,3.7,N/A,N/A,4,$/SF,100,1,,Units,,,,
000000000000000f,none,Local Fieldstone,0,128.98,BTU/lb,136.09,lb/ft^3,,0.08,10.55,32.55,44.5,$/CF,100,1,,Material Thickness (in) L,,,,
,,Random Fieldstone,,,,,,,,,,,,,,,,,,,
10,none,OSB Sheathing,0,6465,BTU/lb,40,lb/ft^3,,1.44,0.37,0.88,1.2,$/SF,60,1.6667,,Surface Area of Assembly (ft²),,,,
11,"Plywood, Sheathing: 3/4""",Plywood Sheathing,0,6448.8,BTU/lb,33.7,lb/ft^3,,1.25,0.51,1.11,1.48,$/SF,30,3.3333,,Material Volume ( ft³),,,,
12,none,Poured in place concrete,0,464.32,BTU/lb,145,lb/ft^3,,0.08,23.64,,,,100,1,,Material Density  (lb/ft³),,,,
,,Concrete in Place,,,,,,,,,,,,,,,,,,,
13,"Rigid insulation: 2""",Rigid Insulation,0,30171,BTU/lb,2,lb/ft^3,1.435843,5,0.25,0.61,0.83,$/SF,100,1,,P Value ?,,,,
14,none,Slate Tile,0,237.05,BTU/lb,167.91,lb/ft^3,,0.05,7,10.29,21.5,$/SF,50,2,,R Value,,,,
15,none,Steel Reinforcing Bar,0,10516.4,BTU/lb,483.84,lb/ft^3,,0,37.11,,,,100,1,,U Value,,,,
16,none,Vapor Barrier,0,38472.88,BTU/lb,57.43,lb/ft^3,,3.63,11.25,20.95,27.5,$/Sq.,100,,,Uo Value,,,,
,,Vapor Retarders,,,,,,,,,,,,,,,,,,,
17,none,Wood Framing,0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,560,"1,520","2,100",$/MBF,60,1.6667,,Ro  Value,,,,
18,"Softwood, Lumber: 3 1/2""","Wood Framing 2x4"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,30.96427,1.25,540,"1,890","2,700",$/MBF,60,1.6667,,Heat Loss ,,,,
19,none,"Wood Framing 2x6"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,560,"1,520","2,100",$/MBF,60,1.6667,,Embodied Energy per Pound (Btu/lb),,,,
000000000000001a,none,"Wood Framing 2x8"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,595,"2,195","3,100",$/MBF,60,1.6667,,Total Embodied Energy,,,,
000000000000001b,none,Wood Furing,0,6448.8,BTU/lb,31.8,lb/ft^3,,1.25,0.25,0.9,1.29,$/LF,60,1.6667,,,,,,
single room,"Asphalt Shingle: 1/2""",Asphalt Shingle,0,9,MJ/kg,1120,kg/m^3,,5,81,136.5,183,$/Sq.,,,,MJ/kg to BTU/lb: multiply by 430.85,,,,
single room,"Concrete, Precast: 8""",General Concrete,0,0.95,MJ/kg,143.6,lb/ft^3,,5,99,99,109,$/CY,,,,kg/m^3 to lb/ft^3: multiply by 0.062428,,,,
single room (Door in this case...),Metal surface,none,0,25,MJ/kg,7824,kg/m^3,,5,,,,,,,,,,,,
single room (...w/ wood center),1 1/2 in wood,none,0,7.4,MJ/kg,510,kg/m^3,,5,,,,,,,,,,,,
single room,1/8 in Pilkington single glazing,none,1,18.5,MJ/kg,2500,kg/m^3,,5,4.82,10.17,13.35,$/SF,,,,,,,,
,,Float Glass,,,,,,,,,,,,,,,,,,,
two room (wall case),"Concrete, Lightweight: 1' - 8""",Lightweight Concrete,0,0.95,MJ/kg,620,kg/m^3,,5,16,,,,1.3333,12,,,,,,
two room,Asphalt Shingle: 1',Asphalt Shingle,0,9,MJ/kg,1120,kg/m^3,,5,81,136.5,183,$/Sq.,,9,,,,,,
two room,Oak Flooring: 1',Sawn Hardwood,0,7.8,MJ/kg,720,kg/m^3,,5,0.52,,,,,,,,,,,
two room,"Oak Flooring: 1 1/2""",Sawn Hardwood,0,7.8,MJ/kg,720,kg/m^3,,5,0.52,,,,,,,,,,,
four room,"Structure, Wood Joist/Rafter Layer: 5 1/2","2x12"" Rafter @ 24"" oc",0,7.4,MJ/kg,510,kg/m^3,,5,660,"1,070","1,350",$/SF,,,,,,,,
four room,5/8 in plywood,Plywood Sheathing,0,6448.8,BTU/lb,544,kg/m^3,,5,0.51,1.11,1.48,$/SF,,,,,,,,
four room,Opaque spandral glass,Opaque Spandrel Glass,0,18.5,MJ/kg,2528,kg/m^3,,5,16.1,22.4,27.5,$/SF,,,,,,,,
,,"Spandrel Glass, Glass for Non Vision Areas",,,,,,,,,,,,,,,,,,,
vet center additions,"Structure, Wood Joist/Rafter Layer: 3 1/2""","Wood Framing 2x4"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,30.96427,1.25,540,"1,890","2,700",$/MBF,60,1.6667,,Heat Loss ,,,,
,"Structure, Wood Joist/Rafter Layer: 5 1/2""","Wood Framing 2x4"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,30.96427,1.25,540,"1,890","2,700",$/MBF,60,1.6667,,Heat Loss ,,,,
,"Brick, Common: 1' - 3 3/4""","Brick 8""",0,1289.77,BTU/lb,120,lb/ft^3,96.763338,0.44,4.56,11.31,15.2,$/SF,100,1,,,,,,
,"Air: 1""",Air,0,0,BTU/lb,0,lb/ft^3,0,0,0,0,0,$/SF,0,0,,,,,,
,AirSpace,Air,0,0,BTU/lb,0,lb/ft^3,0,0,0,0,0,$/SF,0,0,,,,,,
,"Structure, Wood Joist/Rafter Layer Batt Insulation: 3 1/2""","Wood Framing 2x4"" @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,30.96427,1.25,540,"1,890","2,700",$/MBF,,,,,,,,
,"Gypsum Wall Board: 5/8""",Gypsum Wall Board,0,1292.48,BTU/lb,46.5,lb/ft^3,68.670756,0.9,0.63,,,,100,1,,,,,,
,"Limestone: 3 1/2""",Stone,0,0.64,MJ/kg,2750,kg/m^3,,,,,,,,,,,,,,
,"Concrete, Lightweight: 4""",General Concrete,0,0.95,MJ/kg,143.6,lb/ft^3,,5,99,99,109,$/CY,,,,,,,,
,"Rubber, Black: 1/16""",Rubber,0,110,MJ/kg,930,kg/m^3,,,,,,,,,,,,,,
"from 11.5"" above 3'?","Structure, Wood Joist/Rafter Layer: 3'","2x12"" Rafter @ 24"" oc",0,3663.5,BTU/lb,31.8,lb/ft^3,,1.25,660,"1,070","1,350",$/MBF,60,1.6667,,,,,,
,"Concrete, Cast-in-Place gray: 2""",General Concrete,0,0.95,MJ/kg,143.6,lb/ft^3,,5,99,99,109,$/CY,,,,,,,,
,"Concrete, Cast-in-Place gray",General Concrete,0,0.95,MJ/kg,143.6,lb/ft^3,,5,99,99,109,$/CY,,,,,,,,
